"-6.283185307179586","1.0"
"-5.497787143782138","0.7068614029440594"
"-4.71238898038469","1.9368300065366424E-4"
"-3.9269908169872414","-0.7072522550710206"
"-3.141592653589793","-0.9998995297042177"
"-2.356194490192345","-0.7071660809820822"
"-1.5707963267948966","-8.945229984747317E-4"
"-0.7853981633974483","0.707429206709773"
"0.0","1.0"
"0.7853981633974483","0.707429206709773"
"1.5707963267948966","-8.945229984747317E-4"
"2.356194490192345","-0.7071660809820822"
"3.141592653589793","-0.9998995297042177"
"3.9269908169872414","-0.7072522550710206"
"4.71238898038469","1.9368300065366424E-4"
"5.497787143782138","0.7068614029440594"
"6.283185307179586","1.0"
