"-6.283185307179586","NaN"
"-5.497787143782138","NaN"
"-4.71238898038469","NaN"
"-3.9269908169872414","NaN"
"-3.141592653589793","NaN"
"-2.356194490192345","NaN"
"-1.5707963267948966","NaN"
"-0.7853981633974483","NaN"
"0.0","NaN"
"0.7853981633974483","-0.34809"
"1.5707963267948966","0.65137"
"2.356194490192345","1.23585"
"3.141592653589793","1.65013"
"3.9269908169872414","1.97131"
"4.71238898038469","2.23574"
"5.497787143782138","2.45622"
"6.283185307179586","2.6503"
